Post,Caption,Date,likesComment,IdFatherComment,idChildComment,Username
https://www.instagram.com/p/B166OkVBPJR/,@sldesigns1 😜,2019-09-02T23:42:27.000Z,0 likes,B166OkVBPJR,627,randykhatami
https://www.instagram.com/p/B166OkVBPJR/,😂😂,2019-09-02T23:44:10.000Z,0 likes,B166OkVBPJR,628,emar6615
https://www.instagram.com/p/B166OkVBPJR/,@thalierr,2019-09-02T23:48:29.000Z,0 likes,B166OkVBPJR,629,elmoisinnocent
https://www.instagram.com/p/B166OkVBPJR/,They def laid the seats down after this 😂,2019-09-02T23:49:49.000Z,0 likes,B166OkVBPJR,630,kyle_____mackenzie
https://www.instagram.com/p/B166OkVBPJR/,@tammiwalk,2019-09-02T23:51:52.000Z,0 likes,B166OkVBPJR,631,ben.walker.73
https://www.instagram.com/p/B166OkVBPJR/,🙌🏼🙌🏼😂,2019-09-02T23:57:11.000Z,0 likes,B166OkVBPJR,632,sirronjiggs
https://www.instagram.com/p/B166OkVBPJR/,@roshinyunus,2019-09-02T23:58:50.000Z,1 like,B166OkVBPJR,633,lukasznovak
https://www.instagram.com/p/B166OkVBPJR/,@david.fuller.376258 #ineedatesla,2019-09-02T23:59:24.000Z,0 likes,B166OkVBPJR,634,lfuller16
https://www.instagram.com/p/B166OkVBPJR/,@jade_brock5616,2019-09-02T23:12:43.000Z,0 likes,B166OkVBPJR,635,verbrock
https://www.instagram.com/p/B166OkVBPJR/,@tiphanierae ☕️,2019-09-02T23:13:27.000Z,1 like,B166OkVBPJR,636,champagnewolfson
https://www.instagram.com/p/B166OkVBPJR/,@britneyderks_ hehehehe,2019-09-02T23:14:38.000Z,1 like,B166OkVBPJR,637,arunlakhisaran
https://www.instagram.com/p/B166OkVBPJR/,Y,2019-09-02T23:14:38.000Z,0 likes,B166OkVBPJR,638,gabriel_armijo_1
https://www.instagram.com/p/B166OkVBPJR/,A,2019-09-02T23:14:39.000Z,0 likes,B166OkVBPJR,639,gabriel_armijo_1
https://www.instagram.com/p/B166OkVBPJR/,G,2019-09-02T23:14:40.000Z,0 likes,B166OkVBPJR,640,gabriel_armijo_1
https://www.instagram.com/p/B166OkVBPJR/,@kickin_cupcake whenever there is a red light and I am at the line;),2019-09-02T23:15:37.000Z,0 likes,B166OkVBPJR,641,sscott38
https://www.instagram.com/p/B166OkVBPJR/,"Great ""batteries"" to hold those charges to flow those motors......but it's just like a muscle car, you stomp it every so often you still have to "" fuel or change "" what's pushing.....so, can. Telsa handle drag nights, bring it race it, it will run out of charge",2019-09-02T23:16:33.000Z,0 likes,B166OkVBPJR,642,ovitt423
https://www.instagram.com/p/B166OkVBPJR/,@amelia1865 ❤️,2019-09-02T23:16:45.000Z,0 likes,B166OkVBPJR,643,mk6.dom
https://www.instagram.com/p/B166OkVBPJR/,@kayteejohnson,2019-09-02T23:17:28.000Z,0 likes,B166OkVBPJR,644,ajgotaninsta
https://www.instagram.com/p/B166OkVBPJR/,@courtneycmcfarland,2019-09-02T23:24:01.000Z,0 likes,B166OkVBPJR,645,canyonsovstatic
https://www.instagram.com/p/B166OkVBPJR/,@maliakristin,2019-09-02T23:32:16.000Z,0 likes,B166OkVBPJR,646,devonpatterson
https://www.instagram.com/p/B166OkVBPJR/,Gonna get one! @wek.life,2019-09-02T23:38:45.000Z,0 likes,B166OkVBPJR,647,patrickaahad
https://www.instagram.com/p/B166OkVBPJR/,@amanda_athens,2019-09-02T22:57:17.000Z,0 likes,B166OkVBPJR,648,raphymartinez
https://www.instagram.com/p/B166OkVBPJR/,@3_will_coates_3,2019-09-02T22:59:27.000Z,0 likes,B166OkVBPJR,649,jenmwe3
https://www.instagram.com/p/B166OkVBPJR/,@jennawhoo 😘,2019-09-02T23:00:09.000Z,1 like,B166OkVBPJR,650,austinmd
https://www.instagram.com/p/B166OkVBPJR/,@elyssamarie83,2019-09-02T23:01:30.000Z,1 like,B166OkVBPJR,651,therealerikhuso
https://www.instagram.com/p/B166OkVBPJR/,@michaelaustinsierra,2019-09-02T23:04:52.000Z,0 likes,B166OkVBPJR,652,davidjsierra
https://www.instagram.com/p/B166OkVBPJR/,😂😂 ⚡️,2019-09-02T23:05:29.000Z,0 likes,B166OkVBPJR,653,cr_n11
https://www.instagram.com/p/B166OkVBPJR/,Which one is the chick in the relationship,2019-09-02T23:08:27.000Z,0 likes,B166OkVBPJR,654,ohdoomed
https://www.instagram.com/p/B166OkVBPJR/,@feranceno,2019-09-02T23:09:15.000Z,0 likes,B166OkVBPJR,655,mitchsantillana
https://www.instagram.com/p/B166OkVBPJR/,@laloperezfernandez,2019-09-02T23:09:18.000Z,0 likes,B166OkVBPJR,656,franceniam
https://www.instagram.com/p/B166OkVBPJR/,@rick_alonzo_33 @ashley_alonzo1,2019-09-02T23:09:34.000Z,0 likes,B166OkVBPJR,657,edward_anthony_alonzo
https://www.instagram.com/p/B166OkVBPJR/,@karentheshorty,2019-09-02T23:10:14.000Z,0 likes,B166OkVBPJR,658,john.s.gilmore
https://www.instagram.com/p/B166OkVBPJR/,@wi11reinhard because Bear doesn’t have an IG,2019-09-02T23:11:19.000Z,0 likes,B166OkVBPJR,659,joshandabear
https://www.instagram.com/p/B166OkVBPJR/,@crust_city,2019-09-02T22:43:56.000Z,0 likes,B166OkVBPJR,660,schrieversophie
https://www.instagram.com/p/B166OkVBPJR/,@dancuarini,2019-09-02T22:44:09.000Z,0 likes,B166OkVBPJR,661,nickderoo
https://www.instagram.com/p/B166OkVBPJR/,@rslider,2019-09-02T22:44:50.000Z,1 like,B166OkVBPJR,662,alec.kinahan
https://www.instagram.com/p/B166OkVBPJR/,Roller coaster ride @mandrws93,2019-09-02T22:44:57.000Z,1 like,B166OkVBPJR,663,balanced_maur
https://www.instagram.com/p/B166OkVBPJR/,@jasontfishman @nicsweez16,2019-09-02T22:45:25.000Z,0 likes,B166OkVBPJR,664,dhrncx
https://www.instagram.com/p/B166OkVBPJR/,@spirit_laryn,2019-09-02T22:45:46.000Z,1 like,B166OkVBPJR,665,hungarian_kris
https://www.instagram.com/p/B166OkVBPJR/,Me driving llamar to soccer practice @hanavnewnam,2019-09-02T22:47:29.000Z,1 like,B166OkVBPJR,666,lillyyagirl
https://www.instagram.com/p/B166OkVBPJR/,@rebekahthoman,2019-09-02T22:50:41.000Z,0 likes,B166OkVBPJR,667,kelseythoman
https://www.instagram.com/p/B166OkVBPJR/,@jillian_r,2019-09-02T22:50:44.000Z,1 like,B166OkVBPJR,668,moeljurray
https://www.instagram.com/p/B166OkVBPJR/,"This is the most 2019 video I've ever seen, a millennial couple driving their Tesla while listening to Cardi B",2019-09-02T22:51:53.000Z,0 likes,B166OkVBPJR,669,mathew.herman
https://www.instagram.com/p/B166OkVBPJR/,@harmansaprai,2019-09-02T22:52:35.000Z,0 likes,B166OkVBPJR,670,derekshannon
https://www.instagram.com/p/B166OkVBPJR/,@kmeist,2019-09-02T22:53:57.000Z,0 likes,B166OkVBPJR,671,ryanmkevorkian
https://www.instagram.com/p/B166OkVBPJR/,@lizsinclair1,2019-09-02T22:27:34.000Z,0 likes,B166OkVBPJR,672,kodabearpaws
https://www.instagram.com/p/B166OkVBPJR/,@trickster_010 samo bez tesle 😂,2019-09-02T22:28:19.000Z,1 like,B166OkVBPJR,673,dilezov_janko
https://www.instagram.com/p/B166OkVBPJR/,"But only with a Tesla, without it doesn’t gets old it is lame😂",2019-09-02T22:34:56.000Z,0 likes,B166OkVBPJR,674,c4ristx
https://www.instagram.com/p/B166OkVBPJR/,Sad,2019-09-02T22:35:56.000Z,0 likes,B166OkVBPJR,675,bharmory
https://www.instagram.com/p/B166OkVBPJR/,@laszlo1863,2019-09-02T22:36:37.000Z,1 like,B166OkVBPJR,676,michi_stef
https://www.instagram.com/p/B166OkVBPJR/,@alice.janine @theoriginalmsm,2019-09-02T22:36:45.000Z,1 like,B166OkVBPJR,677,michi_stef
https://www.instagram.com/p/B166OkVBPJR/,@bkreiner98,2019-09-02T22:36:51.000Z,0 likes,B166OkVBPJR,678,michi_stef
https://www.instagram.com/p/B166OkVBPJR/,"🏎🏎. Or should I say, 🚀🚀",2019-09-02T22:40:13.000Z,0 likes,B166OkVBPJR,679,porsche.taycan.canada
https://www.instagram.com/p/B166OkVBPJR/,@hannahrusselllll lol,2019-09-02T22:41:43.000Z,0 likes,B166OkVBPJR,680,the_jamie_harvey
https://www.instagram.com/p/B166OkVBPJR/,@hellen_titus,2019-09-02T22:42:53.000Z,1 like,B166OkVBPJR,681,o_adetunji89
https://www.instagram.com/p/B166OkVBPJR/,I hope he let her drive too.,2019-09-02T22:43:46.000Z,0 likes,B166OkVBPJR,682,madelyndoes
https://www.instagram.com/p/B166OkVBPJR/,@mississippipitbull,2019-09-02T22:14:40.000Z,0 likes,B166OkVBPJR,683,mrs_ac1
https://www.instagram.com/p/B166OkVBPJR/,@thegoldelocks @anna_skreki @ott.sella,2019-09-02T22:15:01.000Z,0 likes,B166OkVBPJR,684,nickstergiou
https://www.instagram.com/p/B166OkVBPJR/,@za7raabdul,2019-09-02T22:15:11.000Z,0 likes,B166OkVBPJR,685,althaafakoo
https://www.instagram.com/p/B166OkVBPJR/,@donnapeen 😬😬😬,2019-09-02T22:15:15.000Z,0 likes,B166OkVBPJR,686,ivo_d
https://www.instagram.com/p/B166OkVBPJR/,@manda_welsh one day 🙏🏼🙏🏼,2019-09-02T22:15:40.000Z,0 likes,B166OkVBPJR,687,elyk_93
https://www.instagram.com/p/B166OkVBPJR/,Why can't my equinox do that,2019-09-02T22:19:52.000Z,1 like,B166OkVBPJR,688,dheyaa_mikha
https://www.instagram.com/p/B166OkVBPJR/,@willteke,2019-09-02T22:20:45.000Z,0 likes,B166OkVBPJR,689,mcpherson_58
https://www.instagram.com/p/B166OkVBPJR/,💦 👙,2019-09-02T22:21:31.000Z,1 like,B166OkVBPJR,690,rafaelgaravello
https://www.instagram.com/p/B166OkVBPJR/,He’s punchin,2019-09-02T22:22:34.000Z,0 likes,B166OkVBPJR,691,olddeadeyefilm
https://www.instagram.com/p/B166OkVBPJR/,@nick_h_z06,2019-09-02T22:22:40.000Z,0 likes,B166OkVBPJR,692,amit.846
https://www.instagram.com/p/B166OkVBPJR/,One day,2019-09-02T22:23:24.000Z,0 likes,B166OkVBPJR,693,yadan_gonzalez
https://www.instagram.com/p/B166OkVBPJR/,@nataliadaveg miss this?,2019-09-02T22:23:54.000Z,0 likes,B166OkVBPJR,694,sarabitious
https://www.instagram.com/p/B166OkVBPJR/,@nic_the_airbag16 @nicholas.bastien,2019-09-02T22:25:22.000Z,0 likes,B166OkVBPJR,695,martinroy_
https://www.instagram.com/p/B166OkVBPJR/,@blue_better_blaze the effects of a Tesla,2019-09-02T22:00:53.000Z,0 likes,B166OkVBPJR,696,jamesmccordd
https://www.instagram.com/p/B166OkVBPJR/,I make ignorant comics look at me,2019-09-02T22:02:46.000Z,0 likes,B166OkVBPJR,697,shaimicknight
https://www.instagram.com/p/B166OkVBPJR/,@olinepine 😂😂😂,2019-09-02T22:02:48.000Z,1 like,B166OkVBPJR,698,onewinterstale
https://www.instagram.com/p/B166OkVBPJR/,"This acceleration is awesome, but I think it's more emotional when you hear your car screaming 😂 while accelerating very fast",2019-09-02T22:02:57.000Z,1 like,B166OkVBPJR,699,szymon_stawinoga
https://www.instagram.com/p/B166OkVBPJR/,@kama13,2019-09-02T22:06:54.000Z,0 likes,B166OkVBPJR,700,eparra666
https://www.instagram.com/p/B166OkVBPJR/,@singrrajan,2019-09-02T22:08:36.000Z,1 like,B166OkVBPJR,701,spencerdaems
https://www.instagram.com/p/B166OkVBPJR/,This is why I want to get an electric vehicle.,2019-09-02T22:09:12.000Z,2 likes,B166OkVBPJR,702,brbutter
https://www.instagram.com/p/B166OkVBPJR/,@vanbrabantmirte,2019-09-02T22:11:12.000Z,1 like,B166OkVBPJR,703,nicolasrobeyns
https://www.instagram.com/p/B166OkVBPJR/,@paularambousek hehe,2019-09-02T22:11:16.000Z,1 like,B166OkVBPJR,704,matijahardi
https://www.instagram.com/p/B166OkVBPJR/,i love tesla😍😍,2019-09-02T22:12:24.000Z,0 likes,B166OkVBPJR,705,tobias_555_mb
https://www.instagram.com/p/B166OkVBPJR/,@n.kokolantonakis,2019-09-02T22:12:34.000Z,0 likes,B166OkVBPJR,706,thodoris.drs
https://www.instagram.com/p/B166OkVBPJR/,@emar6615,2019-09-02T21:50:35.000Z,1 like,B166OkVBPJR,707,papi_dacho
https://www.instagram.com/p/B166OkVBPJR/,@scissorinalee wish you had this reaction.,2019-09-02T21:53:50.000Z,0 likes,B166OkVBPJR,708,djabi90
https://www.instagram.com/p/B166OkVBPJR/,@nurul_ayan,2019-09-02T21:54:16.000Z,1 like,B166OkVBPJR,709,zareerv
https://www.instagram.com/p/B166OkVBPJR/,@joshkaczmarek,2019-09-02T21:55:03.000Z,0 likes,B166OkVBPJR,710,birdy_legs
https://www.instagram.com/p/B166OkVBPJR/,"Me: what’s up with the pillow on the passenger side
Client : My wife got tired of always bumping her head ! 😂
Me: Next time tell her to just wear a football helmet .... she’s killing your style
Client : I Know HUH ......",2019-09-02T21:55:39.000Z,1 like,B166OkVBPJR,711,rodztintshop
https://www.instagram.com/p/B166OkVBPJR/,"Another cool feature: the touchscreen hits 1,000 degrees during the summer 😂",2019-09-02T21:56:14.000Z,0 likes,B166OkVBPJR,712,sean_cooker_64
https://www.instagram.com/p/B166OkVBPJR/,@simon2d,2019-09-02T21:56:31.000Z,0 likes,B166OkVBPJR,713,see_tales
https://www.instagram.com/p/B166OkVBPJR/,@al3x.richardson,2019-09-02T21:57:23.000Z,1 like,B166OkVBPJR,714,yuvi.makkar
https://www.instagram.com/p/B166OkVBPJR/,@donnavanderkleij,2019-09-02T21:57:56.000Z,1 like,B166OkVBPJR,715,rubenlvdk
https://www.instagram.com/p/B166OkVBPJR/,@nicoleg_anloague You when I first got the car,2019-09-02T21:58:35.000Z,1 like,B166OkVBPJR,716,ryan_anloague
https://www.instagram.com/p/B166OkVBPJR/,This video just reaks of white privilege,2019-09-02T21:58:45.000Z,0 likes,B166OkVBPJR,717,bunk_trunk_soon_
https://www.instagram.com/p/B166OkVBPJR/,"Just like every song, Carti B ruins it",2019-09-02T21:38:23.000Z,1 like,B166OkVBPJR,718,kyler.pitts
https://www.instagram.com/p/B166OkVBPJR/,Couple goals! ❤️,2019-09-02T21:39:20.000Z,1 like,B166OkVBPJR,719,alexandra_p_martins
https://www.instagram.com/p/B166OkVBPJR/,@dunechka_rojas,2019-09-02T21:40:06.000Z,0 likes,B166OkVBPJR,720,emanuelreyes
https://www.instagram.com/p/B166OkVBPJR/,@belgarion115,2019-09-02T21:41:16.000Z,0 likes,B166OkVBPJR,721,lofinrye
https://www.instagram.com/p/B166OkVBPJR/,@hope.rothenberg 😏😃haha,2019-09-02T21:41:48.000Z,1 like,B166OkVBPJR,722,ajwithnosnap
https://www.instagram.com/p/B166OkVBPJR/,@kimberlyannsteiner,2019-09-02T21:41:58.000Z,0 likes,B166OkVBPJR,723,samuel.steiner41
https://www.instagram.com/p/B166OkVBPJR/,@torreyls,2019-09-02T21:42:11.000Z,1 like,B166OkVBPJR,724,wgsleight
https://www.instagram.com/p/B166OkVBPJR/,@mrsmeganstorie,2019-09-02T21:42:58.000Z,0 likes,B166OkVBPJR,725,mcmatthewburger
https://www.instagram.com/p/B166OkVBPJR/,😍,2019-09-02T21:44:43.000Z,0 likes,B166OkVBPJR,726,valaniz
https://www.instagram.com/p/B166OkVBPJR/,@jjack2007 @kevingendill,2019-09-02T21:44:58.000Z,0 likes,B166OkVBPJR,727,psapphire9
https://www.instagram.com/p/B166OkVBPJR/,@farouk_o1 😭😭,2019-09-02T21:46:55.000Z,1 like,B166OkVBPJR,728,lucifer_66692
https://www.instagram.com/p/B166OkVBPJR/,@rolsanmordua @eligofe,2019-09-02T21:49:02.000Z,0 likes,B166OkVBPJR,729,bullettrain2osaka
https://www.instagram.com/p/B166OkVBPJR/,@chayan_escala90 no sleeping! 🚗💨,2019-09-02T21:49:57.000Z,0 likes,B166OkVBPJR,730,razorfeathers
https://www.instagram.com/p/B166OkVBPJR/,Just can’t correlate the acceleration vs shirt buttons. 🤓 Attempting to duplicate the Toyota super acceleration video where the girls shirt bursts open from the pressure.,2019-09-02T21:27:09.000Z,2 likes,B166OkVBPJR,731,phaseal3469
https://www.instagram.com/p/B166OkVBPJR/,@veronicaeb 😅,2019-09-02T21:27:29.000Z,0 likes,B166OkVBPJR,732,magnusschonhowd
https://www.instagram.com/p/B166OkVBPJR/,Someone: I want a car so fast it rips cloths off. Tesla: Hold my blunt,2019-09-02T21:28:39.000Z,7 likes,B166OkVBPJR,733,chris_redc63amg
https://www.instagram.com/p/B166OkVBPJR/,@amyy_golding 😁,2019-09-02T21:29:02.000Z,1 like,B166OkVBPJR,734,robgold7
https://www.instagram.com/p/B166OkVBPJR/,@Ava_g_ciri,2019-09-02T21:30:29.000Z,0 likes,B166OkVBPJR,735,evan.j.petty
https://www.instagram.com/p/B166OkVBPJR/,@wmarstaller,2019-09-02T21:30:35.000Z,0 likes,B166OkVBPJR,736,steeviedj
https://www.instagram.com/p/B166OkVBPJR/,@_._kristen_._,2019-09-02T21:30:47.000Z,1 like,B166OkVBPJR,737,_mattlauer
https://www.instagram.com/p/B166OkVBPJR/,@heidyf 😂😂😂 they didn’t do it with tacos in their laps tho...we better lol,2019-09-02T21:32:26.000Z,3 likes,B166OkVBPJR,738,victor_paulo24
https://www.instagram.com/p/B166OkVBPJR/,@cindygbrt 🔥🔥🔥,2019-09-02T21:35:05.000Z,0 likes,B166OkVBPJR,739,djimmy.fr
https://www.instagram.com/p/B166OkVBPJR/,@michaelmotacos 😂😂,2019-09-02T21:35:15.000Z,0 likes,B166OkVBPJR,740,soyatika
https://www.instagram.com/p/B166OkVBPJR/,😂😂😂,2019-09-02T21:36:18.000Z,0 likes,B166OkVBPJR,741,robwjensen
https://www.instagram.com/p/B166OkVBPJR/,@iescapedmy9to5 @kgsmusic,2019-09-02T21:36:26.000Z,2 likes,B166OkVBPJR,742,investwithlouie
https://www.instagram.com/p/B166OkVBPJR/,I can’t @ anybody I don’t have a @teslamotors,2019-09-02T21:20:07.000Z,0 likes,B166OkVBPJR,743,steven_alaish
https://www.instagram.com/p/B166OkVBPJR/,My brother did this to me randomly I literally quickly held on hahahaha,2019-09-02T21:20:31.000Z,0 likes,B166OkVBPJR,744,stoney_king710
https://www.instagram.com/p/B166OkVBPJR/,I swear if I see one more manchild-impresses-Tesla-riders video..,2019-09-02T21:20:41.000Z,1 like,B166OkVBPJR,745,in.memphis
https://www.instagram.com/p/B166OkVBPJR/,I love doing this to my co-pilots,2019-09-02T21:22:45.000Z,1 like,B166OkVBPJR,746,redqueens
https://www.instagram.com/p/B166OkVBPJR/,@mathiilda88 känner du igen dig? 😂,2019-09-02T21:23:43.000Z,0 likes,B166OkVBPJR,747,mr_westling
https://www.instagram.com/p/B166OkVBPJR/,@racheburke @jayemzee @jm_tressler @ayirpm 🏎💨,2019-09-02T21:23:50.000Z,1 like,B166OkVBPJR,748,justytyme
https://www.instagram.com/p/B166OkVBPJR/,"Wait, is that Eva Lovia?",2019-09-02T21:23:57.000Z,1 like,B166OkVBPJR,749,alx_drkch
https://www.instagram.com/p/B166OkVBPJR/,@baylee_woodward,2019-09-02T21:23:58.000Z,0 likes,B166OkVBPJR,750,realeriknorden
https://www.instagram.com/p/B166OkVBPJR/,👏🏻👏🏻,2019-09-02T21:24:09.000Z,0 likes,B166OkVBPJR,751,financial.mentor
https://www.instagram.com/p/B166OkVBPJR/,@tristanvilleneuve I love to scare you when I do this in the tesla I do own,2019-09-02T21:24:48.000Z,1 like,B166OkVBPJR,752,julietmperrier
https://www.instagram.com/p/B166OkVBPJR/,Took one of these bad boys for a test drive last year. Quickest thing I've ever driven. Instant face-melting torque (and there were 5 people in the car).,2019-09-02T21:25:11.000Z,0 likes,B166OkVBPJR,753,alan.graham.7169
https://www.instagram.com/p/B166OkVBPJR/,The only car in which you can do that and not be a douchebag,2019-09-02T21:25:30.000Z,6 likes,B166OkVBPJR,754,tomi.fernandezg
https://www.instagram.com/p/B166OkVBPJR/,@phidx,2019-09-02T21:26:16.000Z,0 likes,B166OkVBPJR,755,ryanafranji
https://www.instagram.com/p/B166OkVBPJR/,@nickdpinkston,2019-09-02T21:14:20.000Z,1 like,B166OkVBPJR,756,dastight
https://www.instagram.com/p/B166OkVBPJR/,@dbrnathan,2019-09-02T21:14:41.000Z,0 likes,B166OkVBPJR,757,qnt_fmy
https://www.instagram.com/p/B166OkVBPJR/,@stlxha en dan zou ik je uit de auto gooien😂,2019-09-02T21:14:54.000Z,0 likes,B166OkVBPJR,758,habibifromtheghetto
https://www.instagram.com/p/B166OkVBPJR/,@framneslia 💁🏻‍♂️,2019-09-02T21:15:21.000Z,1 like,B166OkVBPJR,759,hallb3rg
https://www.instagram.com/p/B166OkVBPJR/,@sanya__mathur everytime 😁,2019-09-02T21:16:37.000Z,0 likes,B166OkVBPJR,760,rishabh.mathur18
https://www.instagram.com/p/B166OkVBPJR/,@kristel_1982 😎,2019-09-02T21:17:14.000Z,0 likes,B166OkVBPJR,761,berendbuitink
https://www.instagram.com/p/B166OkVBPJR/,🇵🇹💚❤️,2019-09-02T21:17:42.000Z,0 likes,B166OkVBPJR,762,angels_cascais
https://www.instagram.com/p/B166OkVBPJR/,@york.tippy33,2019-09-02T21:18:47.000Z,1 like,B166OkVBPJR,763,walkonearthofficial
https://www.instagram.com/p/B166OkVBPJR/,I’ve seen better movies inside a tesla just saying,2019-09-02T21:19:18.000Z,0 likes,B166OkVBPJR,764,bborgesbarreto
https://www.instagram.com/p/B166OkVBPJR/,@jikky_patcharin 😜,2019-09-02T21:19:36.000Z,0 likes,B166OkVBPJR,765,options.bookie.jeff
https://www.instagram.com/p/B166OkVBPJR/,@leyla.pachecog,2019-09-02T21:19:50.000Z,0 likes,B166OkVBPJR,766,sashasana_
https://www.instagram.com/p/B166OkVBPJR/,@_johnnystansbury,2019-09-02T21:19:59.000Z,0 likes,B166OkVBPJR,767,henry__king1
https://www.instagram.com/p/B166OkVBPJR/,@maxbentving,2019-09-02T21:10:26.000Z,0 likes,B166OkVBPJR,768,jennyyalman
https://www.instagram.com/p/B166OkVBPJR/,@sjongejonge 😒,2019-09-02T21:10:48.000Z,0 likes,B166OkVBPJR,769,niqole81
https://www.instagram.com/p/B166OkVBPJR/,Even better when the passenger tries to drink...,2019-09-02T21:11:57.000Z,0 likes,B166OkVBPJR,770,tbrandenburger
https://www.instagram.com/p/B166OkVBPJR/,@chrisfatha142 I do it in the model X P100D.,2019-09-02T21:12:20.000Z,0 likes,B166OkVBPJR,771,sebastianomelissari
https://www.instagram.com/p/B166OkVBPJR/,Did the torque burst her buttons to her blouse?,2019-09-02T21:12:21.000Z,0 likes,B166OkVBPJR,772,atlledby25
https://www.instagram.com/p/B166OkVBPJR/,That man would drive a Tesla,2019-09-02T21:12:30.000Z,0 likes,B166OkVBPJR,773,_cameron.lee._
https://www.instagram.com/p/B166OkVBPJR/,@mihaelastroe,2019-09-02T21:12:50.000Z,0 likes,B166OkVBPJR,774,michaeldegroot01
https://www.instagram.com/p/B166OkVBPJR/,I am a TESLA model X owner and would appreciate a senior sales specialist contacting and sorting out a serious issue Jordan 🇯🇴 team is unfortunately unable to handle efficiently @teslamotors,2019-09-02T21:13:30.000Z,1 like,B166OkVBPJR,775,hasaninalsalehi
https://www.instagram.com/p/B166OkVBPJR/,@joseignacio.fs sometime in the future... 😂🤗,2019-09-02T21:13:32.000Z,0 likes,B166OkVBPJR,776,mariomartinezv_
https://www.instagram.com/p/B166OkVBPJR/,being used to a superbike one still wasn’t ready for the silent elegant intense acceleration leaving your heart on the backseat for a second,2019-09-02T21:13:51.000Z,0 likes,B166OkVBPJR,777,ibisiki
https://www.instagram.com/p/B166OkVBPJR/,"Hi Elon Musk, give me 500 dollars, please, since I don't have a tesla or cell phone",2019-09-02T21:14:05.000Z,1 like,B166OkVBPJR,778,irc3131
https://www.instagram.com/p/B166OkVBPJR/,"Hi Elon Musk, give me 500 dollars, please, since I don't have a tesla or cell phone",2019-09-02T21:14:16.000Z,0 likes,B166OkVBPJR,779,irc3131
https://www.instagram.com/p/B166OkVBPJR/,@jasyjen,2019-09-02T21:02:57.000Z,1 like,B166OkVBPJR,780,innovationrei
https://www.instagram.com/p/B166OkVBPJR/,@danielgrzyb_official,2019-09-02T21:03:14.000Z,0 likes,B166OkVBPJR,781,mr_wrongway
https://www.instagram.com/p/B166OkVBPJR/,@bipellikaan weet je nog? 🤗,2019-09-02T21:05:16.000Z,0 likes,B166OkVBPJR,782,andre.pellikaan1980
https://www.instagram.com/p/B166OkVBPJR/,@monia_scarcia,2019-09-02T21:05:19.000Z,0 likes,B166OkVBPJR,783,svenssondahn
https://www.instagram.com/p/B166OkVBPJR/,@amcrall,2019-09-02T21:05:47.000Z,0 likes,B166OkVBPJR,784,briancrall
https://www.instagram.com/p/B166OkVBPJR/,I want one....willing to wash dishes in the back for life 😄❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🙌🏾🔥,2019-09-02T21:06:01.000Z,2 likes,B166OkVBPJR,785,dippednbuttahsauce
https://www.instagram.com/p/B166OkVBPJR/,@_shevon_p,2019-09-02T21:07:33.000Z,0 likes,B166OkVBPJR,786,reshperera
https://www.instagram.com/p/B166OkVBPJR/,I do it to @sarahdawntodusk & @ryr12r daily 🙌🤙⚡️,2019-09-02T21:07:52.000Z,0 likes,B166OkVBPJR,787,teslamcqueen
https://www.instagram.com/p/B166OkVBPJR/,@yashinfiume,2019-09-02T21:07:57.000Z,1 like,B166OkVBPJR,788,milesw1029
https://www.instagram.com/p/B166OkVBPJR/,@kmswenson05 your reaction is a little different🤮😂,2019-09-02T21:08:42.000Z,0 likes,B166OkVBPJR,789,buzzswenson
https://www.instagram.com/p/B166OkVBPJR/,Thanks @teslamotors for making your new model 3 100% leather free 🙌🏻🙌🏻,2019-09-02T21:09:05.000Z,0 likes,B166OkVBPJR,790,nofashionrestrictions
https://www.instagram.com/p/B166OkVBPJR/,Woohoo,2019-09-02T21:09:09.000Z,0 likes,B166OkVBPJR,791,nofashionrestrictions
https://www.instagram.com/p/B166OkVBPJR/,@jamesparkerfilm the only person I’ve done this with. Haha,2019-09-02T20:50:44.000Z,1 like,B166OkVBPJR,792,jake.isenhour
https://www.instagram.com/p/B166OkVBPJR/,What’s up with this guy forehead?,2019-09-02T20:51:24.000Z,0 likes,B166OkVBPJR,793,youlinesilgnenarealestate
https://www.instagram.com/p/B166OkVBPJR/,💜 it,2019-09-02T20:51:42.000Z,0 likes,B166OkVBPJR,794,caterinatherealtor
https://www.instagram.com/p/B166OkVBPJR/,@kelsie_gracee but she gets mad,2019-09-02T20:53:08.000Z,1 like,B166OkVBPJR,795,thenotoriouswesley
https://www.instagram.com/p/B166OkVBPJR/,"Aside from the fact that shes not only never been in a real car that can pull 9s, shes never been with a real man. 😂",2019-09-02T20:53:09.000Z,1 like,B166OkVBPJR,796,suckerpunch87
https://www.instagram.com/p/B166OkVBPJR/,@iamcardib should get a Tesla for this 😂,2019-09-02T20:53:56.000Z,0 likes,B166OkVBPJR,797,chrissyvills
https://www.instagram.com/p/B166OkVBPJR/,@yoica_vdb goeie herinneringen!,2019-09-02T20:56:13.000Z,1 like,B166OkVBPJR,798,cedric_lanckman
https://www.instagram.com/p/B166OkVBPJR/,@masontaylor1234 @jrgriffin0,2019-09-02T20:56:41.000Z,0 likes,B166OkVBPJR,799,gordoneill
https://www.instagram.com/p/B166OkVBPJR/,@_lauraaxx 😏😏😏😏,2019-09-02T20:58:00.000Z,1 like,B166OkVBPJR,800,010julian
